ACAD8 ETFB MDH2,3
ACAD8 ETFB PRDX3,3
ACAD8 ETFB SUCLA2,3
ACAD8 MDH2 PRDX3,3
ACAD8 MDH2 SUCLA2,3
ACAD8 PRDX3 SUCLA2,3
ACTN1 SORBS1 TPM1,3
ALDH9A1 MDH1 QDPR,3
ATP6V1A ATP6V1B2 ATP6V1D,3
ATP6V1A ATP6V1B2 ATP6V1E1,3
ATP6V1A ATP6V1B2 ATP6V1H,3
ATP6V1A ATP6V1D ATP6V1E1,3
ATP6V1A ATP6V1D ATP6V1H,3
ATP6V1A ATP6V1E1 ATP6V1H,3
ATP6V1B2 ATP6V1C1 ATP6V1H,3
ATP6V1B2 ATP6V1D ATP6V1E1,3
ATP6V1B2 ATP6V1D ATP6V1H,3
ATP6V1B2 ATP6V1E1 ATP6V1H,3
ATP6V1D ATP6V1E1 ATP6V1H,3
AUH BPHL MDH2,3
AUH BPHL PRDX3,3
AUH BPHL SUCLA2,3
AUH ETFB MDH2,3
AUH ETFB PRDX3,3
AUH ETFB SUCLA2,3
AUH MDH2 PRDX3,3
AUH MDH2 SUCLA2,3
AUH PRDX3 SUCLA2,3
BPHL HSPD1 MDH2,3
BPHL HSPD1 PRDX3,3
BPHL HSPD1 SUCLA2,3
BPHL MDH2 PRDX3,3
BPHL MDH2 SUCLA2,3
BPHL PRDX3 SUCLA2,3
C1QBP HIBADH HSPD1,3
C1QBP HIBADH PRDX3,3
C1QBP HSPD1 PRDX3,3
CALR EEF2 P4HB,3
CALR EEF2 PDIA4,3
CALR HSPA5 P4HB,3
CALR HSPA5 PDIA4,3
CALR P4HB PDIA4,3
CALR P4HB PRKCSH,3
CCT2 CCT3 CCT4,3
CCT2 CCT3 CCT5,3
CCT2 CCT3 CCT6A,3
CCT2 CCT3 CCT7,3
CCT2 CCT3 CCT8,3
CCT2 CCT3 TCP1,3
CCT2 CCT4 CCT5,3
CCT2 CCT4 CCT6A,3
CCT2 CCT4 CCT7,3
CCT2 CCT4 CCT8,3
CCT2 CCT4 TCP1,3
CCT2 CCT5 CCT6A,3
CCT2 CCT5 CCT7,3
CCT2 CCT5 CCT8,3
CCT2 CCT5 TCP1,3
CCT2 CCT6A CCT7,3
CCT2 CCT6A CCT8,3
CCT2 CCT6A PSMC4,3
CCT2 CCT6A TCP1,3
CCT2 CCT7 CCT8,3
CCT2 CCT7 TCP1,3
CCT2 CCT8 PSMC4,3
CCT2 CCT8 TCP1,3
CCT2 PSMC4 TCP1,3
CCT3 CCT4 CCT5,3
CCT3 CCT4 CCT6A,3
CCT3 CCT4 CCT7,3
CCT3 CCT4 CCT8,3
CCT3 CCT4 TCP1,3
CCT3 CCT5 CCT6A,3
CCT3 CCT5 CCT7,3
CCT3 CCT5 CCT8,3
CCT3 CCT5 TCP1,3
CCT3 CCT6A CCT7,3
CCT3 CCT6A CCT8,3
CCT3 CCT6A TCP1,3
CCT3 CCT7 CCT8,3
CCT3 CCT7 TCP1,3
CCT3 CCT8 TCP1,3
CCT4 CCT5 CCT6A,3
CCT4 CCT5 CCT7,3
CCT4 CCT5 CCT8,3
CCT4 CCT5 TCP1,3
CCT4 CCT6A CCT7,3
CCT4 CCT6A CCT8,3
CCT4 CCT6A PSMA6,3
CCT4 CCT6A TCP1,3
CCT4 CCT7 CCT8,3
CCT4 CCT7 TCP1,3
CCT4 CCT8 PSMA6,3
CCT4 CCT8 TCP1,3
CCT4 PSMA6 PSMB1,3
CCT4 PSMA6 TCP1,3
CCT5 CCT6A CCT7,3
CCT5 CCT6A CCT8,3
CCT5 CCT6A TCP1,3
CCT5 CCT7 CCT8,3
CCT5 CCT7 TCP1,3
CCT5 CCT8 TCP1,3
CCT6A CCT7 CCT8,3
CCT6A CCT7 TCP1,3
CCT6A CCT8 PSMA6,3
CCT6A CCT8 PSMC4,3
CCT6A CCT8 TCP1,3
CCT6A PSMA6 PSMC4,3
CCT6A PSMA6 TCP1,3
CCT6A PSMC4 TCP1,3
CCT7 CCT8 TCP1,3
CCT8 PSMA6 PSMC2,3
CCT8 PSMA6 PSMC4,3
CCT8 PSMA6 TCP1,3
CCT8 PSMC2 PSMC4,3
CCT8 PSMC4 TCP1,3
CLPP HSPD1 MDH2,3
CNDP2 DPYSL2 MPI,3
CNDP2 DPYSL2 PGAM1,3
CNDP2 DPYSL2 YWHAE,3
CNDP2 MDH1 YWHAE,3
CNDP2 MPI PGAM1,3
CNDP2 MPI YWHAE,3
CNDP2 PGAM1 YWHAE,3
DDX1 HNRNPA3 HNRNPF,3
DDX1 HNRNPA3 HNRNPH2,3
DDX1 HNRNPF HNRNPH2,3
DPYSL2 ENO2 MPI,3
DPYSL2 MPI PGAM1,3
DPYSL2 MPI YWHAE,3
DPYSL2 PGAM1 YWHAE,3
EEF2 P4HB PDIA4,3
ENO2 MPI PFKP,3
ENO2 MPI PGK1,3
ETFB HIBADH HSPD1,3
ETFB HIBADH MDH2,3
ETFB HIBADH PPA2,3
ETFB HIBADH PRDX3,3
ETFB HIBADH SUCLA2,3
ETFB HSPD1 MDH2,3
ETFB HSPD1 PPA2,3
ETFB HSPD1 PRDX3,3
ETFB HSPD1 SUCLA2,3
ETFB MDH2 PPA2,3
ETFB MDH2 PRDX3,3
ETFB MDH2 SUCLA2,3
ETFB PPA2 PRDX3,3
ETFB PRDX3 SUCLA2,3
FUS HNRNPA3 HNRNPL,3
GNB1 GNB2 GNB4,3
GOT1 MDH1 QDPR,3
HIBADH HSPD1 IDH3G,3
HIBADH HSPD1 MDH2,3
HIBADH HSPD1 PPA2,3
HIBADH HSPD1 PRDX3,3
HIBADH HSPD1 SUCLA2,3
HIBADH IDH3G MDH2,3
HIBADH IDH3G PRDX3,3
HIBADH IDH3G SUCLA2,3
HIBADH MDH2 PPA2,3
HIBADH MDH2 PRDX3,3
HIBADH MDH2 SUCLA2,3
HIBADH PPA2 PRDX3,3
HIBADH PRDX3 SUCLA2,3
HNRNPA3 HNRNPF HNRNPH2,3
HSPA5 P4HB PDIA4,3
HSPD1 IDH3G MDH2,3
HSPD1 IDH3G PRDX3,3
HSPD1 IDH3G SUCLA2,3
HSPD1 MDH2 PPA2,3
HSPD1 MDH2 PRDX3,3
HSPD1 MDH2 SHMT2,3
HSPD1 MDH2 SUCLA2,3
HSPD1 PPA2 PRDX3,3
HSPD1 PRDX3 SUCLA2,3
IDH3G MDH2 PRDX3,3
IDH3G MDH2 SUCLA2,3
IDH3G PRDX3 SUCLA2,3
LDHA PFKL PGK1,3
MDH1 PPP2R1A YWHAE,3
MDH2 PPA2 PRDX3,3
MDH2 PRDX3 SUCLA2,3
MPI PFKL PFKP,3
MPI PFKL PGAM1,3
MPI PFKL PGK1,3
MPI PFKP PGAM1,3
MPI PGAM1 PGK1,3
MPI PGAM1 PGM1,3
MPI PGAM1 YWHAE,3
PFKL PFKP PGAM1,3
PFKL PGAM1 PGK1,3
PRMT5 PSMA1 PSMA3,3
PRMT5 PSMA1 PSMA5,3
PRMT5 PSMA1 PSMA6,3
PRMT5 PSMA1 PSMB1,3
PRMT5 PSMA3 PSMA6,3
PRMT5 PSMA3 PSMB1,3
PRMT5 PSMA5 PSMA6,3
PRMT5 PSMA5 PSMB1,3
PRMT5 PSMA6 PSMB1,3
PSMA1 PSMA3 PSMA4,3
PSMA1 PSMA3 PSMA6,3
PSMA1 PSMA3 PSMA7,3
PSMA1 PSMA3 PSMB1,3
PSMA1 PSMA3 PSMB4,3
PSMA1 PSMA3 PSMD14,3
PSMA1 PSMA4 PSMA5,3
PSMA1 PSMA4 PSMA6,3
PSMA1 PSMA4 PSMA7,3
PSMA1 PSMA4 PSMB1,3
PSMA1 PSMA4 PSMB4,3
PSMA1 PSMA5 PSMA6,3
PSMA1 PSMA5 PSMA7,3
PSMA1 PSMA5 PSMB1,3
PSMA1 PSMA5 PSMB4,3
PSMA1 PSMA6 PSMA7,3
PSMA1 PSMA6 PSMB1,3
PSMA1 PSMA6 PSMC4,3
PSMA1 PSMA7 PSMB1,3
PSMA1 PSMA7 PSMB4,3
PSMA1 PSMB1 PSMB4,3
PSMA1 PSMB1 PSMD14,3
PSMA3 PSMA4 PSMA6,3
PSMA3 PSMA4 PSMA7,3
PSMA3 PSMA4 PSMB1,3
PSMA3 PSMA4 PSMB4,3
PSMA3 PSMA6 PSMA7,3
PSMA3 PSMA6 PSMB1,3
PSMA3 PSMA7 PSMB1,3
PSMA3 PSMA7 PSMB4,3
PSMA3 PSMB1 PSMB4,3
PSMA3 PSMB1 PSMD14,3
PSMA4 PSMA5 PSMA6,3
PSMA4 PSMA5 PSMA7,3
PSMA4 PSMA5 PSMB1,3
PSMA4 PSMA5 PSMB3,3
PSMA4 PSMA5 PSMB4,3
PSMA4 PSMA6 PSMA7,3
PSMA4 PSMA6 PSMB1,3
PSMA4 PSMA6 PSMB3,3
PSMA4 PSMA6 PSMC2,3
PSMA4 PSMA7 PSMB1,3
PSMA4 PSMA7 PSMB3,3
PSMA4 PSMA7 PSMB4,3
PSMA4 PSMB1 PSMB3,3
PSMA4 PSMB1 PSMB4,3
PSMA4 PSMB3 PSMB4,3
PSMA5 PSMA6 PSMA7,3
PSMA5 PSMA6 PSMB1,3
PSMA5 PSMA6 PSMB3,3
PSMA5 PSMA7 PSMB1,3
PSMA5 PSMA7 PSMB3,3
PSMA5 PSMA7 PSMB4,3
PSMA5 PSMB1 PSMB3,3
PSMA5 PSMB1 PSMB4,3
PSMA5 PSMB3 PSMB4,3
PSMA5 PSMB3 PSMC6,3
PSMA6 PSMA7 PSMB1,3
PSMA6 PSMA7 PSMB3,3
PSMA6 PSMB1 PSMB3,3
PSMA6 PSMB2 PSMB3,3
PSMA6 PSMC2 PSMC4,3
PSMA6 PSMC4 TCP1,3
PSMA7 PSMB1 PSMB3,3
PSMA7 PSMB1 PSMB4,3
PSMA7 PSMB3 PSMB4,3
PSMB1 PSMB3 PSMB4,3
PSMB3 PSMC6 PSMD2,3
PSMB3 PSMC6 PSMD7,3
PSMB3 PSMD2 PSMD7,3
PSMC1 PSMC4 PSMC5,3
PSMC1 PSMC4 PSMC6,3
PSMC1 PSMC4 PSMD2,3
PSMC1 PSMC5 PSMC6,3
PSMC1 PSMC5 PSMD2,3
PSMC1 PSMC6 PSMD2,3
PSMC2 PSMC4 PSMC6,3
PSMC2 PSMC4 PSMD2,3
PSMC2 PSMC6 PSMD14,3
PSMC2 PSMC6 PSMD2,3
PSMC4 PSMC5 PSMC6,3
PSMC4 PSMC5 PSMD2,3
PSMC4 PSMC5 PSMD6,3
PSMC4 PSMC6 PSMD2,3
PSMC4 PSMC6 PSMD4,3
PSMC4 PSMD2 PSMD6,3
PSMC5 PSMC6 PSMD2,3
PSMC5 PSMC6 PSMD7,3
PSMC5 PSMD2 PSMD6,3
PSMC5 PSMD2 PSMD7,3
PSMC5 PSMD3 PSMD6,3
PSMC6 PSMD2 PSMD7,3
ACAD8 ETFB MDH2 PRDX3,4
ACAD8 ETFB MDH2 SUCLA2,4
ACAD8 ETFB PRDX3 SUCLA2,4
ACAD8 MDH2 PRDX3 SUCLA2,4
ATP6V1A ATP6V1B2 ATP6V1D ATP6V1E1,4
ATP6V1A ATP6V1B2 ATP6V1D ATP6V1H,4
ATP6V1A ATP6V1B2 ATP6V1E1 ATP6V1H,4
ATP6V1A ATP6V1D ATP6V1E1 ATP6V1H,4
ATP6V1B2 ATP6V1D ATP6V1E1 ATP6V1H,4
AUH BPHL MDH2 PRDX3,4
AUH BPHL MDH2 SUCLA2,4
AUH BPHL PRDX3 SUCLA2,4
AUH ETFB MDH2 PRDX3,4
AUH ETFB MDH2 SUCLA2,4
AUH ETFB PRDX3 SUCLA2,4
AUH MDH2 PRDX3 SUCLA2,4
BPHL HSPD1 MDH2 PRDX3,4
BPHL HSPD1 MDH2 SUCLA2,4
BPHL HSPD1 PRDX3 SUCLA2,4
BPHL MDH2 PRDX3 SUCLA2,4
C1QBP HIBADH HSPD1 PRDX3,4
CALR EEF2 P4HB PDIA4,4
CALR HSPA5 P4HB PDIA4,4
CCT2 CCT3 CCT4 CCT5,4
CCT2 CCT3 CCT4 CCT6A,4
CCT2 CCT3 CCT4 CCT7,4
CCT2 CCT3 CCT4 CCT8,4
CCT2 CCT3 CCT4 TCP1,4
CCT2 CCT3 CCT5 CCT6A,4
CCT2 CCT3 CCT5 CCT7,4
CCT2 CCT3 CCT5 CCT8,4
CCT2 CCT3 CCT5 TCP1,4
CCT2 CCT3 CCT6A CCT7,4
CCT2 CCT3 CCT6A CCT8,4
CCT2 CCT3 CCT6A TCP1,4
CCT2 CCT3 CCT7 CCT8,4
CCT2 CCT3 CCT7 TCP1,4
CCT2 CCT3 CCT8 TCP1,4
CCT2 CCT4 CCT5 CCT6A,4
CCT2 CCT4 CCT5 CCT7,4
CCT2 CCT4 CCT5 CCT8,4
CCT2 CCT4 CCT5 TCP1,4
CCT2 CCT4 CCT6A CCT7,4
CCT2 CCT4 CCT6A CCT8,4
CCT2 CCT4 CCT6A TCP1,4
CCT2 CCT4 CCT7 CCT8,4
CCT2 CCT4 CCT7 TCP1,4
CCT2 CCT4 CCT8 TCP1,4
CCT2 CCT5 CCT6A CCT7,4
CCT2 CCT5 CCT6A CCT8,4
CCT2 CCT5 CCT6A TCP1,4
CCT2 CCT5 CCT7 CCT8,4
CCT2 CCT5 CCT7 TCP1,4
CCT2 CCT5 CCT8 TCP1,4
CCT2 CCT6A CCT7 CCT8,4
CCT2 CCT6A CCT7 TCP1,4
CCT2 CCT6A CCT8 PSMC4,4
CCT2 CCT6A CCT8 TCP1,4
CCT2 CCT6A PSMC4 TCP1,4
CCT2 CCT7 CCT8 TCP1,4
CCT2 CCT8 PSMC4 TCP1,4
CCT3 CCT4 CCT5 CCT6A,4
CCT3 CCT4 CCT5 CCT7,4
CCT3 CCT4 CCT5 CCT8,4
CCT3 CCT4 CCT5 TCP1,4
CCT3 CCT4 CCT6A CCT7,4
