ACAD8 ETFB MDH2,3
CCT3 CCT4 CCT6A CCT8,4
CCT3 CCT4 CCT6A TCP1,4
CCT3 CCT4 CCT7 CCT8,4
CCT3 CCT4 CCT7 TCP1,4
CCT3 CCT4 CCT8 TCP1,4
CCT3 CCT5 CCT6A CCT7,4
CCT3 CCT5 CCT6A CCT8,4
CCT3 CCT5 CCT6A TCP1,4
CCT3 CCT5 CCT7 CCT8,4
CCT3 CCT5 CCT7 TCP1,4
CCT3 CCT5 CCT8 TCP1,4
CCT3 CCT6A CCT7 CCT8,4
CCT3 CCT6A CCT7 TCP1,4
CCT3 CCT6A CCT8 TCP1,4
CCT3 CCT7 CCT8 TCP1,4
CCT4 CCT5 CCT6A CCT7,4
CCT4 CCT5 CCT6A CCT8,4
CCT4 CCT5 CCT6A TCP1,4
CCT4 CCT5 CCT7 CCT8,4
CCT4 CCT5 CCT7 TCP1,4
CCT4 CCT5 CCT8 TCP1,4
CCT4 CCT6A CCT7 CCT8,4
CCT4 CCT6A CCT7 TCP1,4
CCT4 CCT6A CCT8 PSMA6,4
CCT4 CCT6A CCT8 TCP1,4
CCT4 CCT6A PSMA6 TCP1,4
CCT4 CCT7 CCT8 TCP1,4
CCT4 CCT8 PSMA6 TCP1,4
CCT5 CCT6A CCT7 CCT8,4
CCT5 CCT6A CCT7 TCP1,4
CCT5 CCT6A CCT8 TCP1,4
CCT5 CCT7 CCT8 TCP1,4
CCT6A CCT7 CCT8 TCP1,4
CCT6A CCT8 PSMA6 PSMC4,4
CCT6A CCT8 PSMA6 TCP1,4
CCT6A CCT8 PSMC4 TCP1,4
CCT6A PSMA6 PSMC4 TCP1,4
CCT8 PSMA6 PSMC2 PSMC4,4
CCT8 PSMA6 PSMC4 TCP1,4
CNDP2 DPYSL2 MPI PGAM1,4
CNDP2 DPYSL2 MPI YWHAE,4
CNDP2 DPYSL2 PGAM1 YWHAE,4
CNDP2 MPI PGAM1 YWHAE,4
DDX1 HNRNPA3 HNRNPF HNRNPH2,4
DPYSL2 MPI PGAM1 YWHAE,4
ETFB HIBADH HSPD1 MDH2,4
ETFB HIBADH HSPD1 PPA2,4
ETFB HIBADH HSPD1 PRDX3,4
ETFB HIBADH HSPD1 SUCLA2,4
ETFB HIBADH MDH2 PPA2,4
ETFB HIBADH MDH2 PRDX3,4
ETFB HIBADH MDH2 SUCLA2,4
ETFB HIBADH PPA2 PRDX3,4
ETFB HIBADH PRDX3 SUCLA2,4
ETFB HSPD1 MDH2 PPA2,4
ETFB HSPD1 MDH2 PRDX3,4
ETFB HSPD1 MDH2 SUCLA2,4
ETFB HSPD1 PPA2 PRDX3,4
ETFB HSPD1 PRDX3 SUCLA2,4
ETFB MDH2 PPA2 PRDX3,4
ETFB MDH2 PRDX3 SUCLA2,4
HIBADH HSPD1 IDH3G MDH2,4
HIBADH HSPD1 IDH3G PRDX3,4
HIBADH HSPD1 IDH3G SUCLA2,4
HIBADH HSPD1 MDH2 PPA2,4
HIBADH HSPD1 MDH2 PRDX3,4
HIBADH HSPD1 MDH2 SUCLA2,4
HIBADH HSPD1 PPA2 PRDX3,4
HIBADH HSPD1 PRDX3 SUCLA2,4
HIBADH IDH3G MDH2 PRDX3,4
HIBADH IDH3G MDH2 SUCLA2,4
HIBADH IDH3G PRDX3 SUCLA2,4
HIBADH MDH2 PPA2 PRDX3,4
HIBADH MDH2 PRDX3 SUCLA2,4
HSPD1 IDH3G MDH2 PRDX3,4
HSPD1 IDH3G MDH2 SUCLA2,4
HSPD1 IDH3G PRDX3 SUCLA2,4
HSPD1 MDH2 PPA2 PRDX3,4
HSPD1 MDH2 PRDX3 SUCLA2,4
IDH3G MDH2 PRDX3 SUCLA2,4
MPI PFKL PFKP PGAM1,4
MPI PFKL PGAM1 PGK1,4
PRMT5 PSMA1 PSMA3 PSMA6,4
PRMT5 PSMA1 PSMA3 PSMB1,4
PRMT5 PSMA1 PSMA5 PSMA6,4
PRMT5 PSMA1 PSMA5 PSMB1,4
PRMT5 PSMA1 PSMA6 PSMB1,4
PRMT5 PSMA3 PSMA6 PSMB1,4
PRMT5 PSMA5 PSMA6 PSMB1,4
PSMA1 PSMA3 PSMA4 PSMA6,4
PSMA1 PSMA3 PSMA4 PSMA7,4
PSMA1 PSMA3 PSMA4 PSMB1,4
PSMA1 PSMA3 PSMA4 PSMB4,4
PSMA1 PSMA3 PSMA6 PSMA7,4
PSMA1 PSMA3 PSMA6 PSMB1,4
PSMA1 PSMA3 PSMA7 PSMB1,4
PSMA1 PSMA3 PSMA7 PSMB4,4
PSMA1 PSMA3 PSMB1 PSMB4,4
PSMA1 PSMA3 PSMB1 PSMD14,4
PSMA1 PSMA4 PSMA5 PSMA6,4
PSMA1 PSMA4 PSMA5 PSMA7,4
PSMA1 PSMA4 PSMA5 PSMB1,4
PSMA1 PSMA4 PSMA5 PSMB4,4
PSMA1 PSMA4 PSMA6 PSMA7,4
PSMA1 PSMA4 PSMA6 PSMB1,4
PSMA1 PSMA4 PSMA7 PSMB1,4
PSMA1 PSMA4 PSMA7 PSMB4,4
PSMA1 PSMA4 PSMB1 PSMB4,4
PSMA1 PSMA5 PSMA6 PSMA7,4
PSMA1 PSMA5 PSMA6 PSMB1,4
PSMA1 PSMA5 PSMA7 PSMB1,4
PSMA1 PSMA5 PSMA7 PSMB4,4
PSMA1 PSMA5 PSMB1 PSMB4,4
PSMA1 PSMA6 PSMA7 PSMB1,4
PSMA1 PSMA7 PSMB1 PSMB4,4
PSMA3 PSMA4 PSMA6 PSMA7,4
PSMA3 PSMA4 PSMA6 PSMB1,4
PSMA3 PSMA4 PSMA7 PSMB1,4
PSMA3 PSMA4 PSMA7 PSMB4,4
PSMA3 PSMA4 PSMB1 PSMB4,4
PSMA3 PSMA6 PSMA7 PSMB1,4
PSMA3 PSMA7 PSMB1 PSMB4,4
PSMA4 PSMA5 PSMA6 PSMA7,4
PSMA4 PSMA5 PSMA6 PSMB1,4
PSMA4 PSMA5 PSMA6 PSMB3,4
PSMA4 PSMA5 PSMA7 PSMB1,4
PSMA4 PSMA5 PSMA7 PSMB3,4
PSMA4 PSMA5 PSMA7 PSMB4,4
PSMA4 PSMA5 PSMB1 PSMB3,4
PSMA4 PSMA5 PSMB1 PSMB4,4
PSMA4 PSMA5 PSMB3 PSMB4,4
PSMA4 PSMA6 PSMA7 PSMB1,4
PSMA4 PSMA6 PSMA7 PSMB3,4
PSMA4 PSMA6 PSMB1 PSMB3,4
PSMA4 PSMA7 PSMB1 PSMB3,4
PSMA4 PSMA7 PSMB1 PSMB4,4
PSMA4 PSMA7 PSMB3 PSMB4,4
PSMA4 PSMB1 PSMB3 PSMB4,4
PSMA5 PSMA6 PSMA7 PSMB1,4
PSMA5 PSMA6 PSMA7 PSMB3,4
PSMA5 PSMA6 PSMB1 PSMB3,4
PSMA5 PSMA7 PSMB1 PSMB3,4
PSMA5 PSMA7 PSMB1 PSMB4,4
PSMA5 PSMA7 PSMB3 PSMB4,4
PSMA5 PSMB1 PSMB3 PSMB4,4
PSMA6 PSMA7 PSMB1 PSMB3,4
PSMA7 PSMB1 PSMB3 PSMB4,4
PSMB3 PSMC6 PSMD2 PSMD7,4
PSMC1 PSMC4 PSMC5 PSMC6,4
PSMC1 PSMC4 PSMC5 PSMD2,4
PSMC1 PSMC4 PSMC6 PSMD2,4
PSMC1 PSMC5 PSMC6 PSMD2,4
PSMC2 PSMC4 PSMC6 PSMD2,4
PSMC4 PSMC5 PSMC6 PSMD2,4
PSMC4 PSMC5 PSMD2 PSMD6,4
PSMC5 PSMC6 PSMD2 PSMD7,4
ACAD8 ETFB MDH2 PRDX3 SUCLA2,5
ATP6V1A ATP6V1B2 ATP6V1D ATP6V1E1 ATP6V1H,5
AUH BPHL MDH2 PRDX3 SUCLA2,5
AUH ETFB MDH2 PRDX3 SUCLA2,5
BPHL HSPD1 MDH2 PRDX3 SUCLA2,5
CCT2 CCT3 CCT4 CCT5 CCT6A,5
CCT2 CCT3 CCT4 CCT5 CCT7,5
CCT2 CCT3 CCT4 CCT5 CCT8,5
CCT2 CCT3 CCT4 CCT5 TCP1,5
CCT2 CCT3 CCT4 CCT6A CCT7,5
CCT2 CCT3 CCT4 CCT6A CCT8,5
CCT2 CCT3 CCT4 CCT6A TCP1,5
CCT2 CCT3 CCT4 CCT7 CCT8,5
CCT2 CCT3 CCT4 CCT7 TCP1,5
CCT2 CCT3 CCT4 CCT8 TCP1,5
CCT2 CCT3 CCT5 CCT6A CCT7,5
CCT2 CCT3 CCT5 CCT6A CCT8,5
CCT2 CCT3 CCT5 CCT6A TCP1,5
CCT2 CCT3 CCT5 CCT7 CCT8,5
CCT2 CCT3 CCT5 CCT7 TCP1,5
CCT2 CCT3 CCT5 CCT8 TCP1,5
CCT2 CCT3 CCT6A CCT7 CCT8,5
CCT2 CCT3 CCT6A CCT7 TCP1,5
CCT2 CCT3 CCT6A CCT8 TCP1,5
CCT2 CCT3 CCT7 CCT8 TCP1,5
CCT2 CCT4 CCT5 CCT6A CCT7,5
CCT2 CCT4 CCT5 CCT6A CCT8,5
CCT2 CCT4 CCT5 CCT6A TCP1,5
CCT2 CCT4 CCT5 CCT7 CCT8,5
CCT2 CCT4 CCT5 CCT7 TCP1,5
CCT2 CCT4 CCT5 CCT8 TCP1,5
CCT2 CCT4 CCT6A CCT7 CCT8,5
CCT2 CCT4 CCT6A CCT7 TCP1,5
CCT2 CCT4 CCT6A CCT8 TCP1,5
CCT2 CCT4 CCT7 CCT8 TCP1,5
CCT2 CCT5 CCT6A CCT7 CCT8,5
CCT2 CCT5 CCT6A CCT7 TCP1,5
CCT2 CCT5 CCT6A CCT8 TCP1,5
CCT2 CCT5 CCT7 CCT8 TCP1,5
CCT2 CCT6A CCT7 CCT8 TCP1,5
CCT2 CCT6A CCT8 PSMC4 TCP1,5
CCT3 CCT4 CCT5 CCT6A CCT7,5
CCT3 CCT4 CCT5 CCT6A CCT8,5
CCT3 CCT4 CCT5 CCT6A TCP1,5
CCT3 CCT4 CCT5 CCT7 CCT8,5
CCT3 CCT4 CCT5 CCT7 TCP1,5
CCT3 CCT4 CCT5 CCT8 TCP1,5
CCT3 CCT4 CCT6A CCT7 CCT8,5
CCT3 CCT4 CCT6A CCT7 TCP1,5
CCT3 CCT4 CCT6A CCT8 TCP1,5
CCT3 CCT4 CCT7 CCT8 TCP1,5
CCT3 CCT5 CCT6A CCT7 CCT8,5
CCT3 CCT5 CCT6A CCT7 TCP1,5
CCT3 CCT5 CCT6A CCT8 TCP1,5
CCT3 CCT5 CCT7 CCT8 TCP1,5
CCT3 CCT6A CCT7 CCT8 TCP1,5
CCT4 CCT5 CCT6A CCT7 CCT8,5
CCT4 CCT5 CCT6A CCT7 TCP1,5
CCT4 CCT5 CCT6A CCT8 TCP1,5
CCT4 CCT5 CCT7 CCT8 TCP1,5
CCT4 CCT6A CCT7 CCT8 TCP1,5
CCT4 CCT6A CCT8 PSMA6 TCP1,5
CCT5 CCT6A CCT7 CCT8 TCP1,5
CCT6A CCT8 PSMA6 PSMC4 TCP1,5
CNDP2 DPYSL2 MPI PGAM1 YWHAE,5
ETFB HIBADH HSPD1 MDH2 PPA2,5
ETFB HIBADH HSPD1 MDH2 PRDX3,5
ETFB HIBADH HSPD1 MDH2 SUCLA2,5
ETFB HIBADH HSPD1 PPA2 PRDX3,5
ETFB HIBADH HSPD1 PRDX3 SUCLA2,5
ETFB HIBADH MDH2 PPA2 PRDX3,5
ETFB HIBADH MDH2 PRDX3 SUCLA2,5
ETFB HSPD1 MDH2 PPA2 PRDX3,5
ETFB HSPD1 MDH2 PRDX3 SUCLA2,5
HIBADH HSPD1 IDH3G MDH2 PRDX3,5
HIBADH HSPD1 IDH3G MDH2 SUCLA2,5
HIBADH HSPD1 IDH3G PRDX3 SUCLA2,5
HIBADH HSPD1 MDH2 PPA2 PRDX3,5
HIBADH HSPD1 MDH2 PRDX3 SUCLA2,5
HIBADH IDH3G MDH2 PRDX3 SUCLA2,5
HSPD1 IDH3G MDH2 PRDX3 SUCLA2,5
PRMT5 PSMA1 PSMA3 PSMA6 PSMB1,5
PRMT5 PSMA1 PSMA5 PSMA6 PSMB1,5
PSMA1 PSMA3 PSMA4 PSMA6 PSMA7,5
PSMA1 PSMA3 PSMA4 PSMA6 PSMB1,5
PSMA1 PSMA3 PSMA4 PSMA7 PSMB1,5
PSMA1 PSMA3 PSMA4 PSMA7 PSMB4,5
PSMA1 PSMA3 PSMA4 PSMB1 PSMB4,5
PSMA1 PSMA3 PSMA6 PSMA7 PSMB1,5
PSMA1 PSMA3 PSMA7 PSMB1 PSMB4,5
PSMA1 PSMA4 PSMA5 PSMA6 PSMA7,5
PSMA1 PSMA4 PSMA5 PSMA6 PSMB1,5
PSMA1 PSMA4 PSMA5 PSMA7 PSMB1,5
PSMA1 PSMA4 PSMA5 PSMA7 PSMB4,5
PSMA1 PSMA4 PSMA5 PSMB1 PSMB4,5
PSMA1 PSMA4 PSMA6 PSMA7 PSMB1,5
PSMA1 PSMA4 PSMA7 PSMB1 PSMB4,5
PSMA1 PSMA5 PSMA6 PSMA7 PSMB1,5
PSMA1 PSMA5 PSMA7 PSMB1 PSMB4,5
PSMA3 PSMA4 PSMA6 PSMA7 PSMB1,5
PSMA3 PSMA4 PSMA7 PSMB1 PSMB4,5
PSMA4 PSMA5 PSMA6 PSMA7 PSMB1,5
PSMA4 PSMA5 PSMA6 PSMA7 PSMB3,5
PSMA4 PSMA5 PSMA6 PSMB1 PSMB3,5
PSMA4 PSMA5 PSMA7 PSMB1 PSMB3,5
PSMA4 PSMA5 PSMA7 PSMB1 PSMB4,5
PSMA4 PSMA5 PSMA7 PSMB3 PSMB4,5
PSMA4 PSMA5 PSMB1 PSMB3 PSMB4,5
PSMA4 PSMA6 PSMA7 PSMB1 PSMB3,5
PSMA4 PSMA7 PSMB1 PSMB3 PSMB4,5
PSMA5 PSMA6 PSMA7 PSMB1 PSMB3,5
PSMA5 PSMA7 PSMB1 PSMB3 PSMB4,5
PSMC1 PSMC4 PSMC5 PSMC6 PSMD2,5
